score=437,认假率=0.000000,拒真率=0.999206,识别率=0.500397
score=438,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=439,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=440,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=441,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=442,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=443,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=444,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=445,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=446,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=447,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=448,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=449,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=450,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=451,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=452,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=453,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=454,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=455,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=456,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=457,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=458,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=459,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=460,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=461,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=462,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=463,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=464,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=465,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=466,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=467,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=468,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=469,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=470,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=471,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=472,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=473,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=474,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=475,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=476,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=477,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=478,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=479,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=480,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=481,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=482,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=483,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=484,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=485,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=486,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=487,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=488,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=489,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=490,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=491,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=492,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=493,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=494,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=495,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=496,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=497,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=498,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=499,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=500,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=501,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=502,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=503,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=504,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=505,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=506,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=507,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=508,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=509,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=510,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=511,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=512,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=513,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=514,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=515,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=516,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=517,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=518,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=519,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=520,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=521,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=522,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=523,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=524,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=525,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=526,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=527,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=528,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=529,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=530,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=531,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=532,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=533,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=534,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=535,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=536,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=537,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=538,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=539,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=540,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=541,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=542,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=543,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=544,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=545,认假率=0.000000,拒真率=0.999294,识别率=0.500353
score=546,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=547,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=548,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=549,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=550,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=551,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=552,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=553,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=554,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=555,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=556,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=557,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=558,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=559,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=560,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=561,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=562,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=563,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=564,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=565,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=566,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=567,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=568,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=569,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=570,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=571,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=572,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=573,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=574,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=575,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=576,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=577,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=578,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=579,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=580,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=581,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=582,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=583,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=584,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=585,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=586,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=587,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=588,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=589,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=590,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=591,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=592,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=593,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=594,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=595,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=596,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=597,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=598,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=599,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=600,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=601,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=602,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=603,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=604,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=605,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=606,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=607,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=608,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=609,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=610,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=611,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=612,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=613,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=614,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=615,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=616,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=617,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=618,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=619,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=620,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=621,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=622,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=623,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=624,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=625,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=626,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=627,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=628,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=629,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=630,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=631,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=632,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=633,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=634,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=635,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=636,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=637,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=638,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=639,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=640,认假率=0.000000,拒真率=0.999471,识别率=0.500265
score=641,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=642,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=643,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=644,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=645,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=646,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=647,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=648,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=649,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=650,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=651,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=652,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=653,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=654,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=655,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=656,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=657,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=658,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=659,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=660,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=661,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=662,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=663,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=664,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=665,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=666,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=667,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=668,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=669,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=670,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=671,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=672,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=673,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=674,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=675,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=676,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=677,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=678,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=679,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=680,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=681,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=682,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=683,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=684,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=685,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=686,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=687,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=688,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=689,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=690,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=691,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=692,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=693,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=694,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=695,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=696,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=697,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=698,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=699,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=700,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=701,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=702,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=703,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=704,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=705,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=706,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=707,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=708,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=709,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=710,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=711,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=712,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=713,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=714,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=715,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=716,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=717,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=718,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=719,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=720,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=721,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=722,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=723,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=724,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=725,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=726,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=727,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=728,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=729,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=730,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=731,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=732,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=733,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=734,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=735,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=736,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=737,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=738,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=739,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=740,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=741,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=742,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=743,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=744,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=745,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=746,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=747,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=748,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=749,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=750,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=751,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=752,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=753,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=754,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=755,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=756,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=757,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=758,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=759,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=760,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=761,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=762,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=763,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=764,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=765,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=766,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=767,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=768,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=769,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=770,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=771,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=772,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=773,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=774,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=775,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=776,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=777,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=778,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=779,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=780,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=781,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=782,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=783,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=784,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=785,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=786,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=787,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=788,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=789,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=790,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=791,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=792,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=793,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=794,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=795,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=796,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=797,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=798,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=799,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=800,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=801,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=802,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=803,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=804,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=805,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=806,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=807,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=808,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=809,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=810,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=811,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=812,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=813,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=814,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=815,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=816,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=817,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=818,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=819,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=820,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=821,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=822,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=823,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=824,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=825,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=826,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=827,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=828,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=829,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=830,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=831,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=832,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=833,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=834,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=835,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=836,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=837,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=838,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=839,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=840,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=841,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=842,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=843,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=844,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=845,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=846,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=847,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=848,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=849,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=850,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=851,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=852,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=853,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=854,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=855,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=856,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=857,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=858,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=859,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=860,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=861,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=862,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=863,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=864,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=865,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=866,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=867,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=868,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=869,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=870,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=871,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=872,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=873,认假率=0.000000,拒真率=0.999559,识别率=0.500220
